subject_id,PROLIFIC_PID,source_study,game,Market,kw_dummy,market_x_kw,treatment_cell,trial_order,actual_allocation_kept,actual_share_sent,actual_reason,actual_reason_category,actual_reason_category_num,subject_effect_S,subject_effect_C,treatment_effect_S,treatment_effect_C,fitted_probability_M,fitted_probability_S,fitted_probability_C
market_control::lt::67765c43b5d1659e5a025984,67765c43b5d1659e5a025984,market_control,lt,1,0,0,lt_market,1,10.0,0.1666666666666666,"It appeard a reasonable thing to do, whilst not changing it too much in case I had missunderstood and created a worse outcome for myself.",Self-interest,3,0.33438463089010895,-0.04541896539958557,1.0214180340491992,2.147398343344207,0.39678374559507434,0.48558392920273763,0.11763232520218798
market_control::lt::67769b7fcdc7d114bad028ff,67769b7fcdc7d114bad028ff,market_control,lt,0,0,0,lt_control,2,11.0,0.0833333333333333,I wanted to make sure that the other partner was not going to do the same to me,Self-interest,3,0.21909567556661114,-0.11613086694250917,0.0,0.0,0.665518631297916,0.31258338593673485,0.021897982765349152
market_control::lt::67769b7fcdc7d114bad028ff,67769b7fcdc7d114bad028ff,market_control,lt,1,0,0,lt_market,1,12.0,0.0,I increased the price because I think that would be the best way to get a bonus for me and the partner,Mutual Benefit / Cooperation,2,0.21909567556661114,-0.11613086694250917,1.0214180340491992,2.147398343344207,0.4187098108316516,0.4653919305659864,0.11589825860236197
market_control::lt::6777fc50f16a1bc11113d41e,6777fc50f16a1bc11113d41e,market_control,lt,0,0,0,lt_control,2,6.0,0.5,I wanted us to be equal and both earn the same amounts as I don't like the idea of one person getting more than the other.,Moral,1,0.33438463089010884,-0.04541896539958557,0.0,0.0,0.6444850545904034,0.3328054779853361,0.022709467424260502
market_control::lt::6777fc50f16a1bc11113d41e,6777fc50f16a1bc11113d41e,market_control,lt,1,0,0,lt_market,1,9.5,0.2083333333333333,I didn't want to make it a whole number as I was trying to use the trick of something being for example 9.99 when in reality it's really 10. It's more pleasing on the eye and so better chance of selling it at that as it comes across as more of a bargain.,No clear justification,0,0.33438463089010884,-0.04541896539958557,1.0214180340491992,2.147398343344207,0.39678374559507434,0.48558392920273763,0.117632325202188
market_control::lt::67785cef31ee995e28d95c29,67785cef31ee995e28d95c29,market_control,lt,0,0,0,lt_control,2,10.0,0.1666666666666666,same answer as before - it's the most fair way to do this/split. Neither have the 'short end of the stick' in this.,Moral,1,0.11907968339836916,-0.19384902799615755,0.0,0.0,0.6835696740481388,0.29558133962765154,0.020848986324209576
market_control::lt::67785cef31ee995e28d95c29,67785cef31ee995e28d95c29,market_control,lt,1,0,0,lt_market,1,6.0,0.5,"it's more fair/equitable to lose $2 because then we both leave with $6. It wouldn't be right for me to have more, same way it wouldn't be fair if they had more.",Moral,1,0.11907968339836916,-0.19384902799615755,1.0214180340491992,2.147398343344207,0.43884035908354846,0.44857239909197255,0.11258724182447906
market_control::lt::6779ae6f3a8122e8a6d76bb6,6779ae6f3a8122e8a6d76bb6,market_control,lt,0,0,0,lt_control,1,6.0,0.5,I wanted the tables to be even and fair,Moral,1,-0.2382972129343203,-0.2790525026360184,0.0,0.0,0.7413220096640891,0.2377833068665395,0.020894683469371348
market_control::lt::6779ae6f3a8122e8a6d76bb6,6779ae6f3a8122e8a6d76bb6,market_control,lt,1,0,0,lt_market,2,6.0,0.5,I wanted to be fair in this game with the other particpants,Moral,1,-0.2382972129343203,-0.2790525026360184,1.0214180340491992,2.147398343344207,0.5000144076842141,0.3813580685752597,0.11862752374052618
market_control::lt::677c06b353b58ae2ed40048a,677c06b353b58ae2ed40048a,market_control,lt,0,0,0,lt_control,1,6.0,0.5,i wanted to keep most of the money,Self-interest,3,0.7452802764793108,-0.15550172876233898,0.0,0.0,0.5707656140886045,0.4113690569096448,0.017865329001750776
market_control::lt::677c06b353b58ae2ed40048a,677c06b353b58ae2ed40048a,market_control,lt,1,0,0,lt_market,2,12.0,0.0,i want to make the most money,Self-interest,3,0.7452802764793108,-0.15550172876233898,1.0214180340491992,2.147398343344207,0.3364760341589074,0.5749085938282644,0.08861537201282832
market_control::lt::677c07fc44a7727a1886ec83,677c07fc44a7727a1886ec83,market_control,lt,0,0,0,lt_control,1,8.0,0.3333333333333333,felt bad taking the money but didnt want to give mine either,Moral,1,0.7362393776140641,-0.15524365753267017,0.0,0.0,0.5724774110481575,0.40959569883866875,0.01792689011317366
market_control::lt::677c07fc44a7727a1886ec83,677c07fc44a7727a1886ec83,market_control,lt,1,0,0,lt_market,2,10.0,0.1666666666666666,seemed like a reasonable price,No clear justification,0,0.7362393776140641,-0.15524365753267017,1.0214180340491992,2.147398343344207,0.3379112539360725,0.5730573842299092,0.08903136183401829
market_control::lt::677c0ace1bbf48bb7c96aeaa,677c0ace1bbf48bb7c96aeaa,market_control,lt,0,0,0,lt_control,1,6.0,0.5,"I am under the impression that we have been put together as a team of 2 and allocated the same amount of work / time involved to complete the task. If this is accurate, then it would be fair for us to both receive the same amount of money.",Moral,1,-0.21487105550605304,0.11111270235052056,0.0,0.0,0.7303729609515963,0.23922623627479225,0.030400802773611395
market_control::lt::677c0ace1bbf48bb7c96aeaa,677c0ace1bbf48bb7c96aeaa,market_control,lt,1,0,0,lt_market,2,10.0,0.1666666666666666,"I think if I am selling my data to the broker for $8 and they are selling it on for $12, this is an unfair amount of profit on their part given the low amount of work involved on their part. As the person who created the data, I feel that I deserve more of the profits.",Moral,1,-0.21487105550605304,0.11111270235052056,1.0214180340491992,2.147398343344207,0.46775204295263895,0.3682016297187961,0.1640463273285649
market_control::lt::677c2025931cc85e5c84f69e,677c2025931cc85e5c84f69e,market_control,lt,0,0,0,lt_control,1,6.0,0.5,I'm happy to give the other participant a little more from my gain,Moral,1,-0.037028211238415716,-0.049910679556004534,0.0,0.0,0.7065295920753156,0.2685132569485028,0.02495715097618155
market_control::lt::677c2025931cc85e5c84f69e,677c2025931cc85e5c84f69e,market_control,lt,1,0,0,lt_market,2,4.0,0.6666666666666667,data and computer should need so much,No clear justification,0,-0.037028211238415716,-0.049910679556004534,1.0214180340491992,2.147398343344207,0.45413719093399973,0.41082947716446006,0.13503333190154024
market_control::lt::677c4382eb9e08eaddcee197,677c4382eb9e08eaddcee197,market_control,lt,0,0,0,lt_control,2,8.0,0.3333333333333333,It is the fair and decent thing to do (even if this is fictional),Moral,1,0.08479608235096767,-0.035919269768617264,0.0,0.0,0.6866723412492134,0.2887842373822352,0.024543421368551404
market_control::lt::677c4382eb9e08eaddcee197,677c4382eb9e08eaddcee197,market_control,lt,1,0,0,lt_market,1,12.0,0.0,"I want to maximize profit for myself and my partner. That is how the world works, yes?",Mutual Benefit / Cooperation,2,0.08479608235096767,-0.035919269768617264,1.0214180340491992,2.147398343344207,0.43477098757242383,0.4344471335243908,0.13078187890318535
market_control::lt::677fea44f0780e29406c0f6a,677fea44f0780e29406c0f6a,market_control,lt,0,0,0,lt_control,2,8.0,0.3333333333333333,I didn't have any reason to transfer to the other person,No clear justification,0,-0.32944864175911837,-0.13431761534741127,0.0,0.0,0.7520891304867084,0.2233746208499132,0.02453624866337836
market_control::lt::677fea44f0780e29406c0f6a,677fea44f0780e29406c0f6a,market_control,lt,1,0,0,lt_market,1,9.0,0.25,I changed the price by a $1 increase because I'm not sure what the data being sold for $8 is. I figured a $1 increase for data seemed reasonable.,Self-interest,3,-0.32944864175911837,-0.13431761534741127,1.0214180340491992,2.147398343344207,0.5035727014849442,0.35804837778114496,0.13837892073391084
market_control::lt::6784707867e6488ef06f833d,6784707867e6488ef06f833d,market_control,lt,0,0,0,lt_control,1,6.0,0.5,I wanted it to be equal for both of us because we are both here doing the same thing.,Moral,1,0.155464172223815,-0.12577111427032953,0.0,0.0,0.6764419467422792,0.3014876254170491,0.022070427840671678
market_control::lt::6784707867e6488ef06f833d,6784707867e6488ef06f833d,market_control,lt,1,0,0,lt_market,2,12.0,0.0,I think it is evenly distributed in this way and that it is fair.,Moral,1,0.155464172223815,-0.12577111427032953,1.0214180340491992,2.147398343344207,0.42925748559244603,0.452917386935472,0.11782512747208196
market_control::lt::6785b4a9980c857d24078db8,6785b4a9980c857d24078db8,market_control,lt,0,0,0,lt_control,2,1.5,0.875,"I figured, why not be generous, because it is not good to be selfish.",Moral,1,-0.28281779297678494,-0.18951621093065707,0.0,0.0,0.7463742703832148,0.2306010360586498,0.023024693558135374
market_control::lt::6785b4a9980c857d24078db8,6785b4a9980c857d24078db8,market_control,lt,1,0,0,lt_market,1,5.0,0.5833333333333333,I don't know because I don't have much context.,No clear justification,0,-0.28281779297678494,-0.18951621093065707,1.0214180340491992,2.147398343344207,0.500713291302324,0.36922129571410883,0.13006541298356716
market_control::lt::6785cd439bb160903ffcd312,6785cd439bb160903ffcd312,market_control,lt,0,0,0,lt_control,1,5.5,0.5416666666666667,because I thought it was fair and that they would still get some money and I would still have some left. I do not know them so I wanted to give them some money to be nice.,Moral,1,-0.1286340886790295,-0.19673341082065599,0.0,0.0,0.723379649731821,0.2545226131742442,0.022097737093934814
market_control::lt::6785cd439bb160903ffcd312,6785cd439bb160903ffcd312,market_control,lt,1,0,0,lt_market,2,8.0,0.3333333333333333,I chose this because I didn't want to change it as I didn't know how the other person would feel and I want to be on good terms with them,Moral,1,-0.1286340886790295,-0.19673341082065599,1.0214180340491992,2.147398343344207,0.4778050006809352,0.3993530146832889,0.12284198463577592
market_control::lt::6785ddfbacf7592ed658583b,6785ddfbacf7592ed658583b,market_control,lt,0,0,0,lt_control,1,6.5,0.4583333333333333,Because I have more then my opponent does,Moral,1,0.6862789960504377,-0.15525317911066627,0.0,0.0,0.5819134669335793,0.3998455141874126,0.01824101887900815
market_control::lt::6785ddfbacf7592ed658583b,6785ddfbacf7592ed658583b,market_control,lt,1,0,0,lt_market,2,10.0,0.1666666666666666,Because i will get more money then i would if i put a negative amount,Self-interest,3,0.6862789960504377,-0.15525317911066627,1.0214180340491992,2.147398343344207,0.34590722202077273,0.5628702324969423,0.09122254548228499
market_control::lt::67870824e02758bc16fa96f3,67870824e02758bc16fa96f3,market_control,lt,0,0,0,lt_control,2,6.0,0.5,It would only be fair to split the money.,Moral,1,0.23632351487011116,-0.02628287111760796,0.0,0.0,0.6611414163977934,0.3150667342481689,0.023791849354037692
market_control::lt::67870824e02758bc16fa96f3,67870824e02758bc16fa96f3,market_control,lt,1,0,0,lt_market,1,12.0,0.0,I would rather get the full $12 than the lower amount.,Self-interest,3,0.23632351487011116,-0.02628287111760796,1.0214180340491992,2.147398343344207,0.41094073307668294,0.4646242091287375,0.12443505779457953
market_control::lt::6787803e99b64e61819668d3,6787803e99b64e61819668d3,market_control,lt,0,0,0,lt_control,1,6.0,0.5,I want us to be on equal footing. Transferring 2 dollars to the other person means we each have the same amount,Moral,1,0.19569469098420902,-0.08944180876248507,0.0,0.0,0.6690815108272102,0.30829752039359665,0.02262096877919313
market_control::lt::6787803e99b64e61819668d3,6787803e99b64e61819668d3,market_control,lt,1,0,0,lt_market,2,10.0,0.1666666666666666,To increase the value of the work done but not remove the whole value from the broker,Mutual Benefit / Cooperation,2,0.19569469098420902,-0.08944180876248507,1.0214180340491992,2.147398343344207,0.42088439437200226,0.45939765450766945,0.11971795112032826
market_control::lt::67895c8702d2c30bde3af96c,67895c8702d2c30bde3af96c,market_control,lt,0,0,0,lt_control,1,12.0,0.0,I am being selfish and want as much money as possible.,Self-interest,3,-0.4192430378352889,-0.12771663344508696,0.0,0.0,0.7645378935761874,0.21031933602641772,0.025142770397394883
market_control::lt::67895c8702d2c30bde3af96c,67895c8702d2c30bde3af96c,market_control,lt,1,0,0,lt_market,2,10.0,0.1666666666666666,I think my data is solid and useful data and we should charge more.,Self-interest,3,-0.4192430378352889,-0.12771663344508696,1.0214180340491992,2.147398343344207,0.5160238708017505,0.3409851275201921,0.14299100167805742
market_control::lt::678e883a9ac653bfb7ff5f1f,678e883a9ac653bfb7ff5f1f,market_control,lt,0,0,0,lt_control,2,6.0,0.5,I wanted to promote equality,Moral,1,0.3343846308901092,-0.04541896539958557,0.0,0.0,0.6444850545904033,0.33280547798533616,0.0227094674242605
market_control::lt::678e883a9ac653bfb7ff5f1f,678e883a9ac653bfb7ff5f1f,market_control,lt,1,0,0,lt_market,1,11.0,0.0833333333333333,I chose $3 because I believe I can gain that as a bonus,Self-interest,3,0.3343846308901092,-0.04541896539958557,1.0214180340491992,2.147398343344207,0.3967837455950743,0.48558392920273774,0.11763232520218797
market_control::lt::679092c04be0476c6a4ddccc,679092c04be0476c6a4ddccc,market_control,lt,0,0,0,lt_control,2,8.0,0.3333333333333333,I would rather not take anything or give anything.,Self-interest,3,-0.4343239960366209,0.6232248065788365,0.0,0.0,0.7451849539295111,0.20286712409468502,0.05194792197580387
market_control::lt::679092c04be0476c6a4ddccc,679092c04be0476c6a4ddccc,market_control,lt,1,0,0,lt_market,1,8.0,0.3333333333333333,It would be less controversial if I did not change the price for the sake of consistency and reliability.,Moral,1,-0.4343239960366209,0.6232248065788365,1.0214180340491992,2.147398343344207,0.4423674866156453,0.2971392392012886,0.26049327418306617
market_control::lt::67a55d7631e4970a61f5904d,67a55d7631e4970a61f5904d,market_control,lt,0,0,0,lt_control,1,6.0,0.5,I chose this allocation because we would both have equal amounts which is a good solution for us both.,Moral,1,-0.14208001957158453,0.1948206687918795,0.0,0.0,0.7175814386352968,0.24998132513560872,0.032437236229094515
market_control::lt::67a55d7631e4970a61f5904d,67a55d7631e4970a61f5904d,market_control,lt,1,0,0,lt_market,2,12.0,0.0,Because I would receive $12 which is the price the date will be sold for.,Self-interest,3,-0.14208001957158453,0.1948206687918795,1.0214180340491992,2.147398343344207,0.45066472542628777,0.3776753172168861,0.17165995735682615
market_control::lt::67a8b66b9ff1fd33ed801572,67a8b66b9ff1fd33ed801572,market_control,lt,0,0,0,lt_control,2,4.5,0.625,I still really don't understand so chose at random,No clear justification,0,-0.21737510250174136,-0.07096719206866545,0.0,0.0,0.7345650136105044,0.2399493819591297,0.02548560443036594
market_control::lt::67a8b66b9ff1fd33ed801572,67a8b66b9ff1fd33ed801572,market_control,lt,1,0,0,lt_market,1,5.0,0.5833333333333333,I really genuinely don't understand this task,No clear justification,0,-0.21737510250174136,-0.07096719206866545,1.0214180340491992,2.147398343344207,0.4824395526118932,0.3766040163789366,0.14095643100917024
market_control::lt::67accd6f6cc4c127268bb6ad,67accd6f6cc4c127268bb6ad,market_control,lt,0,0,0,lt_control,1,7.0,0.4166666666666666,i need funds as Christmas is a difficult and expensive time of year,Self-interest,3,-0.7997340557074273,-0.3052230947986887,0.0,0.0,0.8161423303354111,0.16126379685681927,0.02259387280776972
market_control::lt::67accd6f6cc4c127268bb6ad,67accd6f6cc4c127268bb6ad,market_control,lt,1,0,0,lt_market,2,5.5,0.5416666666666667,i feel bad for the other person but charity begins at home,Self-interest,3,-0.7997340557074273,-0.3052230947986887,1.0214180340491992,2.147398343344207,0.5833914050128408,0.2803366180327457,0.13627197695441357
market_control::lt::67bcba4cce51e01aa4648b3b,67bcba4cce51e01aa4648b3b,market_control,lt,0,0,0,lt_control,2,4.0,0.6666666666666667,It means we both have the same so is fair.,Moral,1,-0.055349364489736215,0.4021183194355334,0.0,0.0,0.699036553270879,0.2621411247197545,0.03882232200936654
market_control::lt::67bcba4cce51e01aa4648b3b,67bcba4cce51e01aa4648b3b,market_control,lt,1,0,0,lt_market,1,10.0,0.1666666666666666,"It seems a sensible price, as it's neither high or low.",No clear justification,0,-0.055349364489736215,0.4021183194355334,1.0214180340491992,2.147398343344207,0.4208990696888069,0.3820171101124135,0.1970838201987796
market_control::lt::67bf8696b3b7e7a95c9cd9bf,67bf8696b3b7e7a95c9cd9bf,market_control,lt,0,0,0,lt_control,1,6.0,0.5,I thought it was a fair positive amount to give them so we each had $6.00 after the transfer.,Moral,1,0.33438463089010895,-0.04541896539958557,0.0,0.0,0.6444850545904034,0.3328054779853361,0.022709467424260502
market_control::lt::67bf8696b3b7e7a95c9cd9bf,67bf8696b3b7e7a95c9cd9bf,market_control,lt,1,0,0,lt_market,2,12.0,0.0,I felt that the amount of the data was the maximum price of $12.,No clear justification,0,0.33438463089010895,-0.04541896539958557,1.0214180340491992,2.147398343344207,0.39678374559507434,0.48558392920273763,0.11763232520218798
market_control::lt::67bfbba25ab51d63a9605752,67bfbba25ab51d63a9605752,market_control,lt,0,0,0,lt_control,1,11.5,0.0416666666666666,I usually give money away I wanted to see what it was like to take it,Self-interest,3,-0.021251963416784536,-0.23933372530914862,0.0,0.0,0.7071828624690135,0.2721543368945698,0.02066280063641667
market_control::lt::67bfbba25ab51d63a9605752,67bfbba25ab51d63a9605752,market_control,lt,1,0,0,lt_market,2,12.0,0.0,I think I should be paid the optimal price for my work,Self-interest,3,-0.021251963416784536,-0.23933372530914862,1.0214180340491992,2.147398343344207,0.46368170109802026,0.4223395269898327,0.1139787719121471
market_control::lt::67c4e22039c82d3cc0c9629f,67c4e22039c82d3cc0c9629f,market_control,lt,0,0,0,lt_control,2,4.0,0.6666666666666667,It’s only far to do it that way,Moral,1,-0.4463303711442697,-0.09981361835812859,0.0,0.0,0.7676801750528965,0.2063485816957577,0.025971243251345724
market_control::lt::67c4e22039c82d3cc0c9629f,67c4e22039c82d3cc0c9629f,market_control,lt,1,0,0,lt_market,1,11.5,0.0416666666666666,Because I believe that’s the fairest option,Moral,1,-0.4463303711442697,-0.09981361835812859,1.0214180340491992,2.147398343344207,0.5176187484249059,0.33480220463508636,0.14757904694000779
market_control::lt::67ca05b811f9ce2ffe685f2f,67ca05b811f9ce2ffe685f2f,market_control,lt,0,0,0,lt_control,1,12.0,0.0,Since there was no exchange and I’m the one always contributing more it might be fun to get a bigger amount some time,Self-interest,3,-0.4693196187430627,-0.1897170387221471,0.0,0.0,0.7725470434332854,0.2035562472676497,0.023896709299064893
market_control::lt::67ca05b811f9ce2ffe685f2f,67ca05b811f9ce2ffe685f2f,market_control,lt,1,0,0,lt_market,2,0.0,1.0,I gave away all the advice,Moral,1,-0.4693196187430627,-0.1897170387221471,1.0214180340491992,2.147398343344207,0.5280515216040274,0.33431061021797864,0.13763786817799406
market_control::lt::67ca0d493f0094aaecca945e,67ca0d493f0094aaecca945e,market_control,lt,0,0,0,lt_control,2,6.0,0.5,I wanted both of us to have an equal amount.,Moral,1,-0.4578920997692609,0.16995477833559583,0.0,0.0,0.7629846913007481,0.20320265976349355,0.03381264893575828
market_control::lt::67ca0d493f0094aaecca945e,67ca0d493f0094aaecca945e,market_control,lt,1,0,0,lt_market,1,9.0,0.25,I suspect the data is correct. (I'm really not sure what you are asking all these questions about. I'm doing the best I can but I fail to truly understand what you are asking. Perhaps clarify the requirements so people can understand what you are requesting.),No clear justification,0,-0.4578920997692609,0.16995477833559583,1.0214180340491992,2.147398343344207,0.49501421118327676,0.3199616332359082,0.185024155580815
market_control::lt::67cef58d530900e1446b53f5,67cef58d530900e1446b53f5,market_control,lt,0,0,0,lt_control,2,6.5,0.4583333333333333,"I wanted to bring them up closer to my status, but my financial situation only allows me to do so much",Moral,1,-0.03702821123841572,-0.049910679556004534,0.0,0.0,0.7065295920753156,0.2685132569485028,0.02495715097618155
market_control::lt::67cef58d530900e1446b53f5,67cef58d530900e1446b53f5,market_control,lt,1,0,0,lt_market,1,9.5,0.2083333333333333,"I want to make a profit, but I want to make sure it's marketed well & the person/entity selling it is willing to do their best because they find their profit agreeable as well.",Mutual Benefit / Cooperation,2,-0.03702821123841572,-0.049910679556004534,1.0214180340491992,2.147398343344207,0.45413719093399973,0.41082947716446006,0.13503333190154024
market_control::lt::67d4ab2b6bcf2affcb4d66ec,67d4ab2b6bcf2affcb4d66ec,market_control,lt,0,0,0,lt_control,1,6.0,0.5,In situations such as this. This is money I did not have to begin with so I am not losing anything. The other person and I can share the wealth in a situation like this and feel as though we are friends who share with each other.,Moral,1,0.3396391512437961,-0.2361613194655413,0.0,0.0,0.6462699042611029,0.33491538807105237,0.01881470766784471
market_control::lt::67d4ab2b6bcf2affcb4d66ec,67d4ab2b6bcf2affcb4d66ec,market_control,lt,1,0,0,lt_market,2,6.0,0.5,I would want to share equally with the other participant. I feel like this is the fairest solution. This money would be a bonus for both of us and I am the type who shares equally.,Moral,1,0.3396391512437961,-0.2361613194655413,1.0214180340491992,2.147398343344207,0.40545997867984185,0.49527991849852915,0.09926010282162903
market_control::lt::67d9a0498d900defba2a9dcc,67d9a0498d900defba2a9dcc,market_control,lt,0,0,0,lt_control,1,12.0,0.0,"I chose -$4 because I felt that the other participant had more than their fair share compared to me, and taking $4 back would balance the allocation. This decision reflects my desire for fairness and equal distribution of resources.",Moral,1,-0.33792973897852974,-0.22413217303217728,0.0,0.0,0.7549271068138976,0.22255692678729572,0.022515966398806618
market_control::lt::67d9a0498d900defba2a9dcc,67d9a0498d900defba2a9dcc,market_control,lt,1,0,0,lt_market,2,8.0,0.3333333333333333,"I chose to keep the price at $0 because the starting price of $8 seemed fair and reasonable to me. I felt there was no need to increase or decrease it, as it reflected the value of the data appropriately.",Moral,1,-0.33792973897852974,-0.22413217303217728,1.0214180340491992,2.147398343344207,0.5113908549251982,0.3601620778768643,0.12844706719793747
market_control::lt::67da8fce2d60b47024c47722,67da8fce2d60b47024c47722,market_control,lt,0,0,0,lt_control,1,6.0,0.5,i just wanted us to have equal share of the bonus,Moral,1,-0.25375020978279794,0.21675554725791746,0.0,0.0,0.7334828872916287,0.23256246138096826,0.03395465132740303
market_control::lt::67da8fce2d60b47024c47722,67da8fce2d60b47024c47722,market_control,lt,1,0,0,lt_market,2,8.0,0.3333333333333333,it feels like a fair middle ground,Moral,1,-0.25375020978279794,0.21675554725791746,1.0214180340491992,2.147398343344207,0.4638483675134814,0.3551437445933515,0.18100788789316707
market_control::lt::67db2ea56e3dd10aeebf61ab,67db2ea56e3dd10aeebf61ab,market_control,lt,0,0,0,lt_control,1,6.0,0.5,In a random game of chance I like to be fair. I think there is more chance of keeping my money if I share.,Moral,1,0.015704309357962867,-0.035942341401430454,0.0,0.0,0.6978793663225606,0.2771457681142004,0.02497486556323897
market_control::lt::67db2ea56e3dd10aeebf61ab,67db2ea56e3dd10aeebf61ab,market_control,lt,1,0,0,lt_market,2,10.0,0.1666666666666666,I did all of the work so deserve most money,Moral,1,0.015704309357962867,-0.035942341401430454,1.0214180340491992,2.147398343344207,0.4452522144615584,0.420629992997827,0.13411779254061462
market_control::lt::67db7cc34107d18ba812849c,67db7cc34107d18ba812849c,market_control,lt,0,0,0,lt_control,1,12.0,0.0,it made us both equal,Moral,1,-0.09255269388861294,-0.18369721302357908,0.0,0.0,0.7175695020932444,0.2602364513238221,0.02219404658293357
market_control::lt::67db7cc34107d18ba812849c,67db7cc34107d18ba812849c,market_control,lt,1,0,0,lt_market,2,12.0,0.0,i am the data provider so i should be paid by the middle man,Self-interest,3,-0.09255269388861294,-0.18369721302357908,1.0214180340491992,2.147398343344207,0.4714074246208479,0.40588950678116553,0.1227030685979866
market_control::lt::67df171707f571cd70116c94,67df171707f571cd70116c94,market_control,lt,0,0,0,lt_control,2,7.0,0.4166666666666666,It seems reasonable and the value is fair.,Moral,1,-0.2762926949084774,0.7267033037234388,0.0,0.0,0.7199723924068919,0.22449860307912167,0.055529004513986416
market_control::lt::67df171707f571cd70116c94,67df171707f571cd70116c94,market_control,lt,1,0,0,lt_market,1,10.0,0.1666666666666666,A gain of $2 seems fair enough.,Moral,1,-0.2762926949084774,0.7267033037234388,1.0214180340491992,2.147398343344207,0.41301715841820924,0.31789675365359554,0.26908608792819527
market_control::lt::67e051d5736da524dbe7a0c1,67e051d5736da524dbe7a0c1,market_control,lt,0,0,0,lt_control,1,4.0,0.6666666666666667,I wanted to have an equal share with my partner.,Moral,1,0.5278648566147561,-0.07682046284965273,0.0,0.0,0.6103103081764003,0.36892979421129896,0.02075989761230079
market_control::lt::67e051d5736da524dbe7a0c1,67e051d5736da524dbe7a0c1,market_control,lt,1,0,0,lt_market,2,10.0,0.1666666666666666,I wanted to gain more point,Self-interest,3,0.5278648566147561,-0.07682046284965273,1.0214180340491992,2.147398343344207,0.36790194015131744,0.526813430920038,0.10528462892864464
market_control::lt::67e70a61f963fecfc78db7ab,67e70a61f963fecfc78db7ab,market_control,lt,0,0,0,lt_control,2,8.0,0.3333333333333333,"Not sure what our have done or what we are going to do. At this point, just trust the computer to do it right.",No clear justification,0,0.047285492996987935,0.5988265701362631,0.0,0.0,0.6772802271440397,0.2770079858668359,0.04571178698912436
market_control::lt::67e70a61f963fecfc78db7ab,67e70a61f963fecfc78db7ab,market_control,lt,1,0,0,lt_market,1,8.0,0.3333333333333333,There might be something missing we don't know but the computer does. So let's do it this way and see.,No clear justification,0,0.047285492996987935,0.5988265701362631,1.0214180340491992,2.147398343344207,0.3896757271729252,0.38843000831512636,0.22189426451194844
market_control::lt::67e7fdcbbe5802df7311a05c,67e7fdcbbe5802df7311a05c,market_control,lt,0,0,0,lt_control,1,6.0,0.5,"I would like to believe that i am seen as a very fair-minded person. IN all things in life treating others with mutual respect I believe is a better way to live, I hate the greed and selfishness in life that too many people possess, it makes the world a sad place (in my opinion).",Moral,1,-0.22481534520557678,-0.0644571786979229,0.0,0.0,0.7355421933081248,0.23876841790613734,0.02568938878573798
market_control::lt::67e7fdcbbe5802df7311a05c,67e7fdcbbe5802df7311a05c,market_control,lt,1,0,0,lt_market,2,12.0,0.0,If i understood this correctly the other participant would receive $12 regardless. So in a hypothetical situation where my chosen price does not affect sales then I chose what i believed was the fair equivalent - ie matching the other participant.,Moral,1,-0.22481534520557678,-0.0644571786979229,1.0214180340491992,2.147398343344207,0.48304502815548767,0.374876197065532,0.14207877477898034
market_control::lt::67e944da95c1ca7712027013,67e944da95c1ca7712027013,market_control,lt,0,0,0,lt_control,2,6.0,0.5,"I chose to transfer $2 (resulting in a final allocation of $6 for me and $6 for the other participant) because I wanted to create a perfectly equal and fair division of the total $12, prioritizing equity over maximizing my personal gain.",Moral,1,0.08479608235096767,-0.035919269768617264,0.0,0.0,0.6866723412492134,0.2887842373822352,0.024543421368551404
market_control::lt::67e944da95c1ca7712027013,67e944da95c1ca7712027013,market_control,lt,1,0,0,lt_market,1,10.0,0.1666666666666666,"I chose a price change of +2 (resulting in a final price of $10) because it maximizes my potential bonus while still allowing the broker a reasonable profit of $2, making the transaction feel fair and increasing the likelihood that our pair would be a successful candidate for the bonus selection.",Mutual Benefit / Cooperation,2,0.08479608235096767,-0.035919269768617264,1.0214180340491992,2.147398343344207,0.43477098757242383,0.4344471335243908,0.13078187890318535
market_control::lt::67e97d506e0dfa7ff0b407c5,67e97d506e0dfa7ff0b407c5,market_control,lt,0,0,0,lt_control,2,6.0,0.5,it balances self-interest with consideration for the other participant,Moral,1,-0.051768471411349756,0.5717078540259231,0.0,0.0,0.6933397695726742,0.2610372440375397,0.04562298638978612
market_control::lt::67e97d506e0dfa7ff0b407c5,67e97d506e0dfa7ff0b407c5,market_control,lt,1,0,0,lt_market,1,12.0,0.0,it directly maximizes my potential bonus,Self-interest,3,-0.051768471411349756,0.5717078540259231,1.0214180340491992,2.147398343344207,0.40433885944047027,0.3711771968198341,0.2244839437396957
market_control::lt::67eb6e6dc32d33ebc7a6ff02,67eb6e6dc32d33ebc7a6ff02,market_control,lt,0,0,0,lt_control,1,3.5,0.7083333333333333,It looks reasonable for me,No clear justification,0,-0.2382972129343203,-0.27905250263601855,0.0,0.0,0.7413220096640891,0.2377833068665395,0.020894683469371345
market_control::lt::67eb6e6dc32d33ebc7a6ff02,67eb6e6dc32d33ebc7a6ff02,market_control,lt,1,0,0,lt_market,2,8.5,0.2916666666666666,It feels like a reasonable amount,No clear justification,0,-0.2382972129343203,-0.27905250263601855,1.0214180340491992,2.147398343344207,0.5000144076842141,0.3813580685752597,0.11862752374052615
